prompt,model,image_folder,image_name,model_response,correct_object_names,success,response_time
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,39.jpg, The object being gripped by the robotic arm is a black and white checkered box.,screwdriver,False,1.43499612808228
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,40.jpg, The object being gripped by the robotic arm is a black and white checkered box.,screwdriver,False,1.43390011787415
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,41.jpg, The object being gripped by the robotic arm is a smartphone.,pcb; circuit board; pcie,False,1.29648900032043
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,42.jpg, The object being gripped by the robotic arm is a smartphone.,pcb; circuit board; pcie,False,1.29657006263733
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,43.jpg, The object being gripped by the robotic arm is a camera.,pcb; circuit board; pcie,False,1.26048135757446
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,44.jpg, The object being gripped by the robotic arm is a camera.,pcb; circuit board; pcie,False,1.26262307167053
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,45.jpg, The object being gripped by the robotic arm is a spray bottle.,cleaning foam; cleaning solution,False,1.36470603942871
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,46.jpg, The object being gripped by the robotic arm is a can of cleaning product.,cleaning foam; cleaning solution,False,1.39947175979614
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,47.jpg," The object being gripped by the robotic arm is a cylindrical container with a label that reads ""CO2"" and additional text which is not fully visible in this image.",cleaning foam; cleaning solution,False,2.05828714370728
"You are a robot. You are analyzing this image to detect the item held. Based on what you see, you must identify the object gripped in your robotic arm. Disregard the arm and background clutter, focus on the object. Be concise, identify the object.",llava:13b,images_base,48.jpg, The object being gripped by the robotic arm is a can with a label that appears to be partially obscured.,cleaning foam; cleaning solution,False,1.60679078102112
