prompt,model,image_folder,image_name,model_response,correct_object_names,success,response_time
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,14.jpg,The object gripped by the robotic arm is a black rectangular box with a handle.,plate; dish; tray,False,8.06640768051148
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,15.jpg,Chair,plate; dish; tray,False,3.83920741081238
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,16.jpg,The object gripped by the robotic arm is a black rectangular box with a visible screen or display on it.,plate; dish; tray,False,9.37795996665955
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,17.jpg,The object gripped by the robotic arm is a circular disc with a central hole and what appears to be a metallic or reflective surface.,fan,False,11.1149382591248
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,18.jpg,Fan,fan,True,3.58737587928772
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,19.jpg,Fan,fan,True,3.40006184577942
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,20.jpg,The object gripped by the robotic arm is a black fan with a silver center.,fan,True,7.84298825263977
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,21.jpg,Bottle,soap bottle; bottle of soap; cleaning solution; hand sanitizer,False,3.83634305000305
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,22.jpg,Bottle of hand sanitizer,soap bottle; bottle of soap; cleaning solution; hand sanitizer,True,4.95919275283814
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,23.jpg,Water bottle,soap bottle; bottle of soap; cleaning solution; hand sanitizer,False,3.71720218658447
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,24.jpg,Water bottle,soap bottle; bottle of soap; cleaning solution; hand sanitizer,False,3.66521716117859
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,25.jpg,The object gripped by the robotic arm is a black microphone.,controller,False,6.67006134986877
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,26.jpg,Controller,controller,True,3.52568316459656
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,27.jpg,Xbox controller,controller,True,3.92281985282898
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,28.jpg,Camera,controller,False,3.40409684181213
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,29.jpg,The object gripped by the robotic arm is a piece of cloth with stains or markings on it.,cloth; fabric; clothing,True,8.77161049842835
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,30.jpg,The object gripped by the robotic arm is a piece of crumpled paper.,cloth; fabric; clothing,False,7.92031979560852
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,31.jpg,The object gripped by the robotic arm is a piece of cloth with some stains or marks on it.,cloth; fabric; clothing,True,9.22785925865173
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,32.jpg,The object gripped by the robotic arm is a piece of paper with stains or marks on it.,cloth; fabric; clothing,False,8.87402415275574
"You are a robot. Based on what you see, you must identify the object gripped in your robotic arm. You will see a robotic arm in the image, but IGNORE IT, focus on the object. Be concise, identify the object.",llava:34b,images_base,33.jpg,The object gripped by the robotic arm is a black rectangular box with a visible pattern or design on its surface.,mouse,False,9.77513003349304
